Prvn,Pftn,Cont,Longit,Latit,Taotpnm,Fctn
湖北省,荆州市,洪湖市,113.4767,29.874371,洪湖市白衣庵,全真
湖北省,荆州市,洪湖市,113.304909,29.9855,洪湖市祖师殿,正一
湖北省,荆州市,洪湖市,113.900551,30.161251,洪湖市诚心观,全真
湖北省,荆州市,洪湖市,113.319122,29.661203,洪湖市辖神宫,全真
湖北省,荆州市,洪湖市,113.15432,30.102871,洪湖市迎龙寺,全真
湖北省,荆州市,洪湖市,113.269951,30.141222,洪湖市钟山道观,全真
湖北省,荆州市,洪湖市,113.28904,29.980171,洪湖市镇方山北殿,全真
湖北省,荆州市,洪湖市,113.28904,29.980171,洪湖市镇方山南店,正一
湖北省,荆州市,洪湖市,113.466774,29.823164,洪湖市陆莲道观,全真
湖北省,荆州市,洪湖市,113.452759,29.81324,洪湖市难庙,全真
湖北省,荆州市,洪湖市,113.28904,29.980171,洪湖市顺天寺,全真
湖北省,荆州市,洪湖市,113.582008,29.909891,洪湖市香山宫,全真
湖北省,荆州市,洪湖市,113.443871,29.803431,洪湖市龙王庙,全真
湖北省,荆州市,监利县,113.08667,29.896313,监利县万安古庙,全真
湖北省,荆州市,监利县,113.01354,29.80403,监利县上车湾祖师庙,全真
湖北省,荆州市,监利县,113.055504,29.981892,监利县分盐文昌宫,全真
湖北省,荆州市,监利县,113.091225,29.809822,监利县周老嘴玄天观,全真
湖北省,荆州市,监利县,112.946098,30.045042,监利县周老明善寺,全真
湖北省,荆州市,监利县,113.235794,29.767485,监利县太平仙山,全真
湖北省,荆州市,监利县,113.202843,29.548561,监利县宗公庙,全真
湖北省,荆州市,监利县,112.907661,29.826031,监利县容城九莲宫,全真
湖北省,荆州市,监利县,112.951805,30.133343,监利县新金顶,全真
湖北省,荆州市,监利县,112.89399,29.851101,监利县曾子庙,全真
湖北省,荆州市,监利县,113.13826,29.731272,监利县朱河何王庙,全真
湖北省,荆州市,监利县,113.124283,29.727642,监利县朱河十方宫,全真
湖北省,荆州市,监利县,113.130302,29.720453,监利县朱河城隍庙,全真
湖北省,荆州市,监利县,112.958511,30.131269,监利县朱河镇三仙宫,全真
湖北省,荆州市,监利县,113.119614,29.691462,监利县朱河镇静乐宫,全真
湖北省,荆州市,监利县,113.08667,29.896313,监利县柳关文昌宫,全真
湖北省,荆州市,监利县,113.15271,29.773172,监利县棋盘乡泰山庙,全真
湖北省,荆州市,监利县,113.009232,29.897991,监利县毛市上官庙,全真
湖北省,荆州市,监利县,112.943932,29.911831,监利县毛市镇大仕古观,全真
湖北省,荆州市,监利县,112.766289,29.898352,监利县汪桥镇无相观,全真
湖北省,荆州市,监利县,112.70977,29.976221,监利县汪桥镇玄天观,全真
湖北省,荆州市,监利县,113.092209,29.817282,监利县汴河九真寺,全真
湖北省,荆州市,监利县,113.056381,29.819363,监利县汴河城隍庙,全真
湖北省,荆州市,监利县,113.137962,29.838781,监利县汴河宝庆庵,全真
湖北省,荆州市,监利县,113.162659,29.893492,监利县汴河道兴观,全真
湖北省,荆州市,监利县,113.076233,29.817423,监利县汴河镇三清宫,全真
湖北省,荆州市,监利县,113.129272,29.827341,监利县汴河镇五显庙,全真
湖北省,荆州市,监利县,113.22229,29.893072,监利县汴河镇李天庙,全真
湖北省,荆州市,监利县,113.091225,29.809822,监利县潘山宫,全真
湖北省,荆州市,监利县,112.837463,30.06146,监利县玄妙宫,全真
湖北省,荆州市,监利县,112.70977,29.976221,监利县王公庙,全真
湖北省,荆州市,监利县,113.161102,29.55447,监利县白螺镇三台庙,全真
湖北省,荆州市,监利县,113.131989,29.493832,监利县白螺雲溪古庙,全真
湖北省,荆州市,监利县,113.088707,29.912401,监利县福田三官殿,全真
湖北省,荆州市,监利县,113.08667,29.896313,监利县福田元应山,全真
湖北省,荆州市,监利县,113.083664,29.88966,监利县福田古福田,全真
湖北省,荆州市,监利县,113.161987,29.745901,监利县金塘永镇庙,全真
湖北省,荆州市,监利县,113.088875,30.128923,监利县铁庙,全真
湖北省,荆州市,监利县,112.82708,29.804482,监利县镇龙山祖师庙,全真
湖北省,荆州市,监利县,113.024078,29.634411,监利县隆兴宫,全真
湖北省,荆州市,监利县,112.789291,30.052591,监利县黄歇口镇三圣观,全真
湖北省,荆州市,监利县,112.786308,30.037182,监利县黄歇青阳宫,全真
湖北省,荆州市,江陵县,112.328751,30.125132,江陵县关帝观,正一
湖北省,荆州市,江陵县,112.5895,30.071251,江陵县王灵观,全真
湖北省,荆州市,江陵县,112.420052,30.031433,江陵县许仙观,全真
湖北省,荆州市,荆州区,112.118446,30.223459,荆州市太晖观,全真
湖北省,荆州市,沙市区,112.386719,30.365173,沙市区天星观,全真
湖北省,荆州市,沙市区,112.467751,30.338011,沙市区紫云观,全真
湖北省,荆州市,沙市区,112.386719,30.365173,沙市区紫阳观,全真
湖北省,荆州市,沙市区,112.261711,30.302732,沙市区青龙观,全真
湖北省,荆州市,石首市,112.430191,29.715033,石首市南岳山道观,全真
湖北省,荆州市,石首市,112.468361,29.688461,石首市柘林庙,全真
湖北省,荆州市,石首市,112.430473,29.64257,石首市高基庙,全真
湖北省,荆州市,石首市,112.693398,29.619652,石首市鸡头脑庙,全真
湖北省,荆州市,松滋市,111.765411,30.169319,松滋市新江口镇上清观,全真
湖北省,荆州市,松滋市,111.721222,30.006342,松滋市街河市镇仁威观,全真
湖北省,荆州市,,112.174149,29.671391,公安县白云观,全真
湖北省,潜江市,,112.884354,30.41976,潜江市妙庭观,全真
湖北省,潜江市,,112.6548,30.393011,潜江市浩口东岳观,全真
湖北省,潜江市,,112.555908,30.417923,潜江市积玉口古城仙山,全真
湖北省,潜江市,,112.527809,30.284412,潜江市运粮湖东岳庙,全真
湖北省,神农架林区,,110.644989,31.755201,神农架五峰山道观,正一
湖北省,十堰市,丹江口市,111.070648,32.47438,丹江口市五龙宫,全真
湖北省,十堰市,丹江口市,111.010124,32.398243,丹江口市太和宫,全真
湖北省,十堰市,丹江口市,111.51322,32.5404,丹江口市清微宫,全真
湖北省,十堰市,丹江口市,111.046127,32.395309,丹江口市琼台中观,全真
湖北省,十堰市,丹江口市,111.070648,32.47438,丹江口市紫霄宫,全真
湖北省,十堰市,丹江口市,111.529884,32.547356,丹江口市静乐宫,全真
湖北省,十堰市,房县,110.72509,32.03463,房县观音洞,全真
湖北省,十堰市,茅箭区,110.745071,32.509064,茅箭区赛武当泰山观,正一
湖北省,十堰市,郧西县,110.23349,33.12104,郧西县李师关泰山庙,正一
湖北省,十堰市,郧西县,110.419975,32.979225,郧西县玄鼓观,正一
湖北省,十堰市,郧阳区,110.996002,32.959175,郧阳区白桑关玉皇观,全真
湖北省,十堰市,张湾区,110.576981,32.63625,张湾区白马山五仙庙,全真
湖北省,十堰市,张湾区,110.74707,32.673191,张湾区纯阳观,全真
湖北省,随州市,曾都区,113.341003,31.460032,乾元山太乙古观,正一
湖北省,随州市,曾都区,113.384789,31.697149,神龙宫,全真
湖北省,随州市,广水市,113.773033,31.471342,朝盐观,全真
湖北省,随州市,,112.976151,31.548851,中国大洪山玄靈院,正一
湖北省,随州市,,113.402367,31.71451,紫阳宫,全真
湖北省,天门市,,113.219879,30.741791,九真古庙,正一
湖北省,天门市,,113.094414,30.507462,六角亭,正一
湖北省,天门市,,113.133911,30.589911,十丰观,正一
湖北省,天门市,,113.134453,30.640997,南善观,全真
湖北省,天门市,,113.219879,30.741791,圣水观,正一
湖北省,天门市,,113.188339,30.536743,复善堂,正一
湖北省,天门市,,113.002869,30.541012,大年观,正一
湖北省,天门市,,113.225243,30.607512,白衣庵古庙,正一
湖北省,天门市,,113.033272,30.749592,祖师殿,正一
湖北省,天门市,,113.19352,30.788891,花台庙,正一
湖北省,天门市,,113.193451,30.5275,观音堂,正一
湖北省,天门市,,113.197037,30.626751,迎水观,正一
湖北省,天门市,,113.011024,30.752771,陆羽泉,正一
湖北省,天门市,,112.94503,30.676323,青山观,正一
湖北省,天门市,,113.030579,30.557276,骑龙观,正一
湖北省,武汉市,黄陂区,114.377502,31.10853,三清殿,全真
湖北省,武汉市,黄陂区,114.37509,30.88131,三清观,全真
湖北省,武汉市,黄陂区,114.377502,31.10853,古娘娘殿,全真
湖北省,武汉市,黄陂区,114.376251,31.093401,古金顶,全真
湖北省,武汉市,黄陂区,114.376251,31.093401,帝主宫,全真
湖北省,武汉市,黄陂区,114.376251,31.093401,廻光殿,全真
湖北省,武汉市,黄陂区,114.207718,31.071926,思源观,全真
湖北省,武汉市,黄陂区,114.376251,31.093401,文昌宫,全真
湖北省,武汉市,黄陂区,114.376251,31.093401,斗姥宫,全真
湖北省,武汉市,黄陂区,114.376251,31.093401,木兰山朝天宫,全真
湖北省,武汉市,黄陂区,114.308662,30.954529,玉清观,全真
湖北省,武汉市,黄陂区,114.376251,31.093401,磨针涧,全真
湖北省,武汉市,黄陂区,114.376251,31.093401,药王宫,全真
湖北省,武汉市,黄陂区,114.377502,31.10853,迎恩宫,全真
湖北省,武汉市,武昌区,114.32033,30.53991,武汉长春观,全真
湖北省,武汉市,新洲区,114.851448,30.85017,万应庵,全真
湖北省,武汉市,新洲区,114.666443,30.79425,万明堂,正一
湖北省,武汉市,新洲区,114.608177,30.742611,万松观,全真
湖北省,武汉市,新洲区,114.900742,30.832922,万福观,全真
湖北省,武汉市,新洲区,114.631042,30.785381,三修观,全真
湖北省,武汉市,新洲区,114.826118,30.77631,三元观,全真
湖北省,武汉市,新洲区,114.687912,30.858273,三华观,全真
湖北省,武汉市,新洲区,114.70475,30.692852,三官殿,全真
湖北省,武汉市,新洲区,114.778847,30.813171,三尊观,全真
湖北省,武汉市,新洲区,114.828842,30.939196,三店太清宫,全真
湖北省,武汉市,新洲区,114.83725,30.909691,三店显灵观,全真
湖北省,武汉市,新洲区,114.802254,30.927551,三店祖师殿,全真
湖北省,武汉市,新洲区,114.789398,30.941162,三店观音观,全真
湖北省,武汉市,新洲区,114.813232,30.789471,上四官殿,全真
湖北省,武汉市,新洲区,114.87307,30.765682,上家禹庙,全真
湖北省,武汉市,新洲区,114.71608,30.857632,上清观,全真
湖北省,武汉市,新洲区,114.949142,30.888542,东洋观,全真
湖北省,武汉市,新洲区,114.685883,30.848753,中心观,全真
湖北省,武汉市,新洲区,114.53495,30.697411,乾隆观,全真
湖北省,武汉市,新洲区,114.870132,30.793402,五显观,全真
湖北省,武汉市,新洲区,114.666969,30.882973,仓埠三元庙,全真
湖北省,武汉市,新洲区,114.598999,30.827322,仓埠祖师观,全真
湖北省,武汉市,新洲区,114.583229,30.657297,仙姑观,全真
湖北省,武汉市,新洲区,114.69014,30.81488,佑圣观,全真
湖北省,武汉市,新洲区,114.674164,30.85536,全福观,全真
湖北省,武汉市,新洲区,114.651123,30.841761,六合村龙王观,全真
湖北省,武汉市,新洲区,114.79583,30.924593,关帝庙,全真
湖北省,武汉市,新洲区,114.736877,30.927561,凤凰三元庙,全真
湖北省,武汉市,新洲区,114.736877,30.927561,凤凰三清观,全真
湖北省,武汉市,新洲区,114.79818,30.928272,北寿观,全真
湖北省,武汉市,新洲区,114.937172,30.862671,华严宫,全真
湖北省,武汉市,新洲区,114.80114,30.84154,南方庙,全真
湖北省,武汉市,新洲区,115.000999,30.92584,南楼阁,全真
湖北省,武汉市,新洲区,114.765099,30.620832,双柳东岳府,全真
湖北省,武汉市,新洲区,114.761803,30.941933,吉利观,全真
湖北省,武汉市,新洲区,114.705528,30.797976,吉祥观,全真
